psdE,svdpE,eeE,ApEn,SpEn,FuzzyEn,PeEn,enveEn,DE,SOH
0.216127661258412,0.00138293576965523,0,0.0117554306007093,0.0169335784164839,-0.00019803812851034,-0,3.48788908136764,0.547347947888648,1
0.22345014025226,0.00093062900553086,0,0.000557968966286015,0.00239688084594292,-0.000257953839659516,-0,3.28992884087171,0.549604413648699,0.993636652879415
0.223445954181615,0.00103470392721057,0,-0.000397035811363189,0.0016506892199657,-0.00025508617122691,-0,3.31158766563281,0.549604413648699,0.988227807826917
0.224805805516617,0.00105316881344899,0,5.32171009148819e-05,0.00240808161140027,-0.000259129186997261,-0,3.31821238394701,0.549849063090722,0.977410117721922
0.224803012472276,0.000470344011461647,0,-0.0096169526127512,-0.00960081812106583,-0.000276972636045818,-0,3.0926876646273,0.549849063090722,0.975819280941776
0.226087711687867,0.000466342193316113,0,-0.00974106652074891,-0.00973464757869946,-0.000283794111956324,-0,3.09135388173473,0.55088500467757,0.971364937957366
0.226095571550726,0.00057262645260657,0,-0.0098466608183454,-0.00988772100640789,-0.000282462696109083,-0,3.10069786307575,0.550257287600837,0.970410435889278
0.22609187009451,0.000399628408256656,0,-0.00942428362795766,-0.00925497854113155,-0.000283114894769626,-0,3.09048442183121,0.55088500467757,0.968819599109131
0.226091876679858,0.000404665468525612,0,-0.00945948172715649,-0.00930985142468099,-0.000283113175973474,-0,3.08807560763803,0.55088500467757,0.967546929685014
0.226091853564947,0.000433669447741174,0,-0.00949467982635532,-0.0093643200660769,-0.00028288859782674,-0,3.08819766894524,0.55088500467757,0.966274260260897
0.227755143854369,0.000328770324834147,0,-0.00885910811426749,-0.00822948516716027,-0.00029119836578395,-0,3.092122414528,0.550181356347706,0.965637925548839
0.226103673944126,0.000467717828571588,0,-0.0095298779255546,-0.00941838891601154,-0.000282055466200347,-0,3.09281861655554,0.55088500467757,0.964365256124722
0.227759692517063,0.000440362037834856,0,-0.0096521255299562,-0.00954888008622934,-0.000290898257808521,-0,3.09244359715558,0.550181356347706,0.963092586700605
0.227765078995372,0.000493817961810402,0,-0.00968817177612369,-0.00960375296977922,-0.000290156092729093,-0,3.09761300212722,0.550181356347706,0.962138084632517
0.227768789541325,0.000550024364793056,0,-0.00936375556061497,-0.00909478774868511,-0.000289456223746262,-0,3.08867475543799,0.550181356347706,0.9608654152084
0.22777096476757,0.00047329760375238,0,-0.00972421802229206,-0.00965822161117424,-0.000289868851621365,-0,3.09253575467104,0.550181356347706,0.960229080496341
0.227770886322724,0.00047306721173537,0,-0.00976026426845911,-0.00971229046110933,-0.00028983008901445,-0,3.09271933217581,0.550181356347706,0.958956411072224
0.227774906836641,0.000463770851431156,0,-0.00943584805294995,-0.00921089594714219,-0.000289124984695392,-0,3.09557008760536,0.550181356347706,0.958320076360165
0.22777263411842,0.000536072904064671,0,-0.00979631051462659,-0.00976596390517903,-0.000289745129490026,-0,3.09581312288491,0.550181356347706,0.957365574292078
0.230300976434908,0.000549827036842829,0,-0.00955598337626995,-0.00933722450717678,-0.000297318958839911,-0,3.09448491441334,0.55155581958199,0.956729239580019
0.227765084590934,0.000377791164162853,0,-0.0093998018067829,-0.00915306301922625,-0.00029023340638772,-0,3.0907952596908,0.550181356347706,0.955456570155902
0.227771758834133,0.000573563945126152,0,-0.00986840300696246,-0.00987214179970497,-0.000289511533363102,-0,3.09407895133487,0.550181356347706,0.955138402799873
0.227771768184617,0.000573009711326088,0,-0.00986840300696246,-0.00987214179970497,-0.000289510336910108,-0,3.0939525055736,0.550181356347706,0.954183900731785
0.227769331845752,0.000640299047303096,0,-0.00990444925312994,-0.00992465470640447,-0.000289688002526288,-0,3.09810231255718,0.551043782858059,0.953547566019726
0.23030770878782,0.000455088937412768,0,-0.00929750541594565,-0.00891319248640654,-0.000296464036438851,-0,3.09000949002393,0.552479163570695,0.95195672923958
0.227768140599305,0.000438693139868869,0,-0.00950794054528581,-0.0093252547695144,-0.000289898762809782,-0,3.09266863488375,0.550181356347706,0.951638561883551
