psdE,svdpE,eeE,ApEn,SpEn,FuzzyEn,PeEn,enveEn,DE,SOH
0.203524900423008,0.00121819176163093,0,0.00602744018175461,0.00749991648586956,-0.000181807147805805,-0,3.34384795786729,0.545605488527631,1
0.208293468657532,0.00108368878543784,0,-0.00426078617402004,-0.00400754192484243,-0.000198036976077917,-0,3.32884735535387,0.546050877841063,0.993636652879415
0.208292139469108,0.0011774353510609,0,0.000405945784431427,-0.000320116408698556,-0.000192920922742721,-0,3.34101789170883,0.547899920740844,0.988227807826917
0.208295045658658,0.00117279680366436,0,0.000857120194334371,0.00206900822302281,-0.000198504333443683,-0,3.38617653795002,0.546050877841063,0.977410117721922
0.21597678965366,0.000394017609733919,0,-0.00954504399780287,-0.00983907758498903,-0.000237467260997984,-0,3.08557111434859,0.550182469797028,0.975819280941776
0.212905344360284,0.000535715030427203,0,-0.00967546912559003,-0.00990552898940278,-0.000227600345288298,-0,3.09467672019934,0.548384810866262,0.971364937957366
0.214446912655785,0.000537113087296381,0,-0.00961444319599991,-0.00985754618643053,-0.000233116616500965,-0,3.08908965212559,0.547992400529729,0.970410435889278
0.215978704256402,0.00037285468584575,0,-0.0097363199619096,-0.00999056834907597,-0.000237844920838889,-0,3.08946235311658,0.550182469797028,0.968819599109131
0.215978680644607,0.000470952131412273,0,-0.0068519017230857,-0.00671895024874525,-0.000237222144087498,-0,3.08956415310978,0.550182469797028,0.967546929685014
0.214461336075341,0.000362155683700766,0,-0.00950641854645307,-0.00974633828314042,-0.000232989827430375,-0,3.08808450699598,0.548881640186403,0.966274260260897
0.215979793660021,0.000365648849029686,0,-0.00959590269843558,-0.00983907758498903,-0.000238188331700558,-0,3.09107487631517,0.549226438443517,0.965637925548839
0.21597257005173,0.000651967464504845,0,-0.00681171153715354,-0.00667072377722588,-0.000235515993229274,-0,3.10383280910523,0.54990634236294,0.964365256124722
0.215974010122512,0.000395069932328859,0,-0.00952569406669879,-0.00976191634689894,-0.000237394377382571,-0,3.09492042957574,0.550182469797028,0.963092586700605
0.215969345793334,0.00041856240980647,0,-0.009455485434962,-0.00968378753197552,-0.000236844187814565,-0,3.08998029232766,0.550669085150888,0.962138084632517
0.215969345668274,0.000418635284650855,0,-0.009455485434962,-0.00968378753197552,-0.000236844597967463,-0,3.09001872164101,0.550669085150888,0.9608654152084
0.215969571604442,0.000700918042145093,0,-0.00637110981562738,-0.00596261591292979,-0.000236360307001721,-0,3.1026910692358,0.550669085150888,0.960229080496341
0.215976197893523,0.000386720364774102,0,-0.00942546698915603,-0.0096443545778504,-0.000237200969681034,-0,3.08679532730775,0.549226438443517,0.958956411072224
0.215980291549729,0.000637562028909575,0,-0.00348669157680259,-0.00242050948853079,-0.000235861921189999,-0,3.10277754612404,0.54990634236294,0.958320076360165
0.21598030955029,0.0006376476884225,0,-0.00348669157680259,-0.00242050948853079,-0.00023585604531861,-0,3.10276517382469,0.54990634236294,0.957365574292078
0.215976750784776,0.000394992017657368,0,-0.00935525835741924,-0.00956473991278717,-0.000238635877585112,-0,3.09322437038633,0.549226438443517,0.956729239580019
0.217506595848339,0.000541981843343951,0,-0.00659498833195205,-0.00631741562977384,-0.000243012532407083,-0,3.09200791239058,0.550851421939793,0.955456570155902
0.217498545174154,0.000507068584540601,0,-0.00624704980699109,-0.00572204542724286,-0.000243260831108152,-0,3.09408765910589,0.550359459164462,0.955138402799873
0.215972315749771,0.000418765592375114,0,-0.00928504972568289,-0.00948411100728075,-0.000238216134387548,-0,3.09501664054951,0.549479499308085,0.954183900731785
0.217507837780588,0.000476645602485019,0,-0.00621636428461247,-0.00566573753567745,-0.000242014986659349,-0,3.09738854142676,0.550851421939793,0.953547566019726
0.2159749840721,0.000658701296059705,0,-0.0065696749223334,-0.00617142777420243,-0.000237152748406854,-0,3.10618868724746,0.549479499308085,0.95195672923958
0.217500931510246,0.000517458998499398,0,-0.00648213620722426,-0.00615928036053459,-0.00024320521051075,-0,3.09225201613293,0.549588334587635,0.951638561883551
0.217493691231863,0.000511542430031898,0,-0.00648213620722426,-0.00615928036053459,-0.000243211772801437,-0,3.09146005945889,0.549588334587635,0.951002227171492
0.219000730356416,0.000515529608585464,0,-0.0062634771975012,-0.00577869276378307,-0.000246651763532216,-0,3.09319137763627,0.549015069747206,0.950365892459434
0.217506497504733,0.000496577465484467,0,-0.00607282663750608,-0.00543666869949089,-0.000243521678789927,-0,3.09042256533145,0.550851421939793,0.949093223035317
0.215974577403839,0.000521029460399396,0,-0.00675704743475247,-0.00652422724160662,-0.000238906789213299,-0,3.10194263644856,0.549226438443517,0.949093223035317
0.217506733644785,0.000528949686779894,0,-0.00372424073213118,-0.00273537301373761,-0.000244704929226061,-0,3.10151898979588,0.549588334587635,0.9478205536112
0.2175113704322,0.00047685997920891,0,-0.0064168751962157,-0.00588872783652361,-0.000244996079475769,-0,3.09201349989513,0.549113760170406,0.94750238625517
