psdE,svdpE,eeE,ApEn,SpEn,FuzzyEn,PeEn,enveEn,DE,SOH
0.255064552876947,0.00073271433856932,0,0.00231749494971689,0.00260078170005684,-0.000375295958225176,-0,3.34075382583226,0.558679366932069,1
0.250059050316106,0.000740269130743989,0,-0.00861963130771093,-0.00853048988373173,-0.000349028189849966,-0,3.40044406360597,0.556526156755604,0.993636652879415
0.25257989881165,0.000675407144044457,0,-0.00331747725386933,-0.00296439498735168,-0.000367174273713908,-0,3.37620375968857,0.558469104525091,0.988227807826917
0.255082679365444,0.000866485979780161,0,0.00167293651681888,0.00175654357477661,-0.000362230501967321,-0,3.41492730783191,0.558679366932069,0.977410117721922
0.257586166412765,0.000327264128490615,0,-0.0132176541222258,-0.013758286658915,-0.000400539085247217,-0,3.08524648504862,0.5589485643377,0.975819280941776
0.257596653727293,0.000226342758587175,0,-0.0126910935015339,-0.0131489021184246,-0.000400655744708913,-0,3.08446929079319,0.558128807541662,0.971364937957366
0.257599361066945,0.000281241392814442,0,-0.0127569135791199,-0.0132278027693955,-0.000400435287387385,-0,3.08717286935579,0.558128807541662,0.970410435889278
0.257594066164986,0.000362462350441585,0,-0.0134889199557557,-0.0140452718811463,-0.000401210088598063,-0,3.08901342877319,0.5589485643377,0.968819599109131
0.257597092185226,0.000272930878778768,0,-0.0128227336567073,-0.0133059003132678,-0.000400550390375641,-0,3.08323011815984,0.558128807541662,0.967546929685014
0.25760263108342,0.000485302831120998,0,-0.00744201949942225,-0.00706716722309242,-0.000399816419360068,-0,3.09411138211529,0.558128807541662,0.966274260260897
0.257603438489991,0.000291846266121354,0,-0.0128885537342933,-0.0133832069500808,-0.000400507299554044,-0,3.08938554875806,0.558128807541662,0.965637925548839
0.257610364912279,0.000477382989862929,0,-0.00793135599522232,-0.00779340395231065,-0.000399663247597874,-0,3.09037364566918,0.5589485643377,0.964365256124722
0.257604706806239,0.000361836546314225,0,-0.0122961730360158,-0.012657917138156,-0.000400029396031151,-0,3.09078169548973,0.5589485643377,0.963092586700605
0.260274031069841,0.00042844167292386,0,-0.0117015712057231,-0.0117951363328794,-0.000412686601415051,-0,3.09256513313363,0.558886241462787,0.962138084632517
0.257600089901278,0.000231768426449227,0,-0.0130860139670528,-0.0136104997673434,-0.000400835619550431,-0,3.08418507700654,0.558128807541662,0.9608654152084
0.257607121447844,0.000428096760965154,0,-0.0130860139670528,-0.0136104997673434,-0.000400008698844729,-0,3.09211911516278,0.558128807541662,0.960229080496341
0.257605825816905,0.000386747463654078,0,-0.0131518340446388,-0.0136847599503054,-0.000400439009065431,-0,3.09114700294659,0.558128807541662,0.958956411072224
0.257604908972917,0.000385414611919557,0,-0.0132176541222258,-0.013758286658915,-0.000400493843780162,-0,3.08914174411162,0.558128807541662,0.958320076360165
0.257607792188069,0.000320912083741489,0,-0.012493633268774,-0.0129072556996563,-0.000400010695580921,-0,3.08677555473769,0.558128807541662,0.957365574292078
0.257603580353274,0.000282688655617119,0,-0.0132834741998114,-0.0138310907068524,-0.000400937569378159,-0,3.08792801076389,0.558128807541662,0.956729239580019
0.257598494129998,0.000387621275531614,0,-0.0132834741998114,-0.0138310907068524,-0.00040003527953606,-0,3.09478320187731,0.5589485643377,0.955456570155902
0.257606361279744,0.000422453653072781,0,-0.0125594533463609,-0.0129886414273579,-0.000399563158604345,-0,3.0918094647977,0.559380095750597,0.955138402799873
0.257597173983804,0.000372305564802275,0,-0.0133492942773974,-0.0139031826962621,-0.000401039398245615,-0,3.09022619399467,0.558128807541662,0.954183900731785
0.257601680734733,0.000292414727726092,0,-0.0126910935015339,-0.0131489021184246,-0.000400311865993209,-0,3.08708174423379,0.558128807541662,0.953547566019726
0.255091677464301,0.000383626056202523,0,-0.0132378418446293,-0.0137821395145972,-0.000389315299964804,-0,3.08730921459754,0.558679366932069,0.95195672923958
0.260277548679467,0.000279839973237204,0,-0.0122431764155766,-0.0125488105300926,-0.000412955097025262,-0,3.08417566092332,0.558886241462787,0.951638561883551
0.260286640195711,0.000294004456214973,0,-0.0122431764155766,-0.0125488105300926,-0.000411932399305772,-0,3.08332802075661,0.558886241462787,0.951002227171492
0.260278494965023,0.000381204943055959,0,-0.0123108770668088,-0.0126383988717231,-0.000412022683614217,-0,3.08515119891127,0.558886241462787,0.950365892459434
0.260278494735564,0.000381181545756821,0,-0.0123108770668088,-0.0126383988717231,-0.000412022819927153,-0,3.08515074678022,0.558886241462787,0.949093223035317
0.255086462290058,0.000228764075923789,0,-0.0133936879221457,-0.0138849197192199,-0.000390199621157799,-0,3.07986396271059,0.558679366932069,0.949093223035317
0.257603306454582,0.000289926614306005,0,-0.0128885537342933,-0.0133832069500808,-0.0004005152813391,-0,3.08916041230004,0.558128807541662,0.9478205536112
0.260281684846031,0.000234399916926396,0,-0.0124462783692718,-0.0128146776276514,-0.000412247562317091,-0,3.08192034279557,0.558448632142666,0.94750238625517
0.257590875174889,0.000386471670304938,0,-0.0130201938894663,-0.0135354950795157,-0.000400541874960185,-0,3.09143336885078,0.5589485643377,0.946229716831053
0.260279294017911,0.000437340575434208,0,-0.0117692718569553,-0.0118931035139522,-0.000412055854081796,-0,3.09065568884393,0.558886241462787,0.945911549475024
0.257609112848759,0.000437431549529106,0,-0.0130201938894663,-0.0135354950795157,-0.000399899252578177,-0,3.09407395649,0.558128807541662,0.945275214762965
0.260283263449852,0.000282106572062586,0,-0.0123785777180392,-0.0127270160014721,-0.000412103836258699,-0,3.08238664953048,0.560155563194862,0.944957047406936
0.257600010670413,0.000230697960530655,0,-0.0130860139670528,-0.0136104997673434,-0.00040084205442718,-0,3.08424392127957,0.558128807541662,0.943684377982819
0.260273876114303,0.000376283329821371,0,-0.00779193798778888,-0.00759634689193467,-0.000411758463278003,-0,3.08715154502117,0.559225371832262,0.94336621062679
0.26028164437758,0.000375735330936999,0,-0.011836972508187,-0.0119899605046809,-0.000412371575664481,-0,3.08754016904714,0.560155563194862,0.942729875914731
0.260279925802316,0.000373473196586228,0,-0.0119046731594179,-0.0120857260706493,-0.000412468281046639,-0,3.08952425143657,0.560155563194862,0.942093541202673
0.257607492440718,0.000393312082429594,0,-0.0132176541222258,-0.013758286658915,-0.000399826612147312,-0,3.08823991896606,0.558128807541662,0.941139039134585
0.260265099931808,0.000114982923094616,0,-0.0127847816254296,-0.0132391799051135,-0.000412925099381647,-0,3.07962451045134,0.559717953874741,0.940820871778556
0.260269421941852,0.000135797253413142,0,-0.0127847816254296,-0.0132391799051135,-0.0004125667051837,-0,3.07943562477112,0.559717953874741,0.940184537066497
0.257605372747368,0.000287200404929722,0,-0.0132834741998114,-0.0138310907068524,-0.000400449088131979,-0,3.08741713508535,0.558128807541662,0.939866369710468
0.260277532273245,0.000209919383360889,0,-0.0127847816254296,-0.0132391799051135,-0.000412099426447814,-0,3.08182198903232,0.559717953874741,0.939230034998409
0.260277715815795,0.00037267945959097,0,-0.0120400744618823,-0.0122740558995118,-0.000412313022101595,-0,3.08558553271282,0.560155563194862,0.93891186764238
0.257599573148172,0.000213996875753381,0,-0.0126252734239474,-0.0130691859080905,-0.0004004275012232,-0,3.08470566798638,0.560200256601274,0.938275532930321
0.260285167947425,0.000404266982507594,0,-0.0121077751131136,-0.0123666556372122,-0.00041174960400368,-0,3.0888211277975,0.560155563194862,0.937957365574292
0.260279186739529,0.000417087258021948,0,-0.00738573408039933,-0.00688718987258596,-0.000411593235125225,-0,3.09462074027401,0.559225371832262,0.936684696150175
0.257599773510444,0.000283173799619363,0,-0.0134889199557557,-0.0140452718811463,-0.000401213735461916,-0,3.08924070957012,0.558128807541662,0.936366528794146
