psdE,svdpE,eeE,ApEn,SpEn,FuzzyEn,PeEn,enveEn,DE,SOH
0.265445029080672,0.00170601646787859,0,0.0318600086338168,0.0466174008421567,3.72997743674803e-05,-0,3.29613187796022,0.563772412828904,1
0.237738979041238,0.00133206787320668,0,0.00477821052778005,0.00681477953404341,-0.0002628035979206,-0,3.3139740057971,0.553413816777225,0.993636652879415
0.237755517377429,0.00131701419153135,0,-0.000210390887092071,0.0028147742006972,-0.00027536362586168,-0,3.39036856104048,0.551487018116846,0.988227807826917
0.237753546290356,0.00134232078386697,0,0.00168290686197192,0.00364836630772736,-0.000274979902589565,-0,3.31582082207563,0.551487018116846,0.977410117721922
0.285312369362544,0.000427841682891173,0,-0.0158723827569847,-0.0165293019512109,-0.000544831365665158,-0,3.08356698688364,0.565043589108042,0.975819280941776
0.292558108210799,0.000489783012126651,0,-0.0163924464660536,-0.0170944333592997,-0.00058268715506374,-0,3.0885159163447,0.569131537202068,0.971364937957366
0.292539636069952,0.000408007863066527,0,-0.0163924464660536,-0.0170944333592997,-0.000581908155391142,-0,3.08312420317317,0.569131537202068,0.970410435889278
0.292548922333302,0.000330456115487632,0,-0.0163924464660536,-0.0170944333592997,-0.000581881773312989,-0,3.08380281774773,0.567881952463423,0.968819599109131
0.296178163407651,0.00040316239354632,0,-0.0166654624796516,-0.0173917427118688,-0.000602488570846267,-0,3.08001013713914,0.568300724865348,0.967546929685014
0.296177738297315,0.000410786124871598,0,-0.0166654624796516,-0.0173917427118688,-0.000602469390554207,-0,3.08357193343861,0.568300724865348,0.966274260260897
0.296177736592738,0.000410624171739345,0,-0.0166654624796516,-0.0173917427118688,-0.000602468192109701,-0,3.08356854187558,0.568300724865348,0.965637925548839
0.292546039843757,0.000352741585563338,0,-0.0163924464660536,-0.0170944333592997,-0.000581315444526233,-0,3.08592180114525,0.567881952463423,0.964365256124722
0.296187688316603,0.000370209518686412,0,-0.0166654624796516,-0.0173917427118688,-0.000602498513934253,-0,3.08740021069447,0.569571489006343,0.963092586700605
0.299851200859083,0.000351019117520647,0,-0.0169477202224071,-0.0176995770994015,-0.000623081342516714,-0,3.08510194705119,0.568815489032064,0.962138084632517
0.29985119796457,0.000351269295104443,0,-0.0169477202224071,-0.0176995770994015,-0.000623080864014518,-0,3.08511384384877,0.568815489032064,0.9608654152084
0.299869312507119,0.000522640010527862,0,-0.0169477202224071,-0.0176995770994015,-0.000623479510345655,-0,3.0863337423985,0.568815489032064,0.960229080496341
0.299863185866642,0.000269652003137499,0,-0.0169477202224071,-0.0176995770994015,-0.000623908527130612,-0,3.0811172557711,0.568815489032064,0.958956411072224
0.303601020835425,0.000261924572313375,0,-0.0172396966638866,-0.018018505502678,-0.000646882799369942,-0,3.07848235792262,0.56881916092198,0.958320076360165
0.303601065328047,0.000260927211347971,0,-0.0172396966638866,-0.018018505502678,-0.000646890909970384,-0,3.07847761885189,0.56881916092198,0.957365574292078
