PSDE,FuzzyEn,DE,SOH
0.227566563817138,-0.000279706957870381,0.549970903774996,1
0.230101959878382,-0.000286051777583805,0.548913450078576,1.00071299296309
0.227562943246943,-0.000278765874474258,0.549970903774996,1.00084340322195
0.230099567890993,-0.000285385733790797,0.548913450078576,1.00064378990916
0.23009734251513,-0.000285189005638088,0.548913450078576,1.00023957256583
0.230096005869936,-0.000284851174471975,0.548913450078576,0.999835355222508
0.232607382205383,-0.000292321291437365,0.550709120779282,0.999108797452388
0.232605950658191,-0.000291674713753362,0.550709120779282,0.998461023056794
0.232604533519312,-0.000291499978885321,0.550709120779282,0.997698437698757
0.232604597650411,-0.000291689518538874,0.550709120779282,0.996907393203667
0.235081149466641,-0.000299479498466816,0.551175898831775,0.996143824866839
0.235080476471059,-0.000298965902960224,0.551175898831775,0.995258431716002
0.235078457867029,-0.000298368129153539,0.551175898831775,0.994495683703362
0.23755216598362,-0.000306414192511435,0.55106073668904,0.993741914210733
0.235079165182273,-0.000298473084436645,0.551175898831775,0.994125807081384
0.23507751789035,-0.000298276138391018,0.551175898831775,0.991978756677298
0.237550689705867,-0.000306221594336387,0.550609863910706,0.991145873127108
0.237550635707782,-0.000306332102819051,0.550609863910706,0.990402610732378
0.237548779205571,-0.000305764650718734,0.55106073668904,0.989515014983645
0.2375510823781,-0.000306513311654282,0.550609863910706,0.988812411084565
0.237549125685196,-0.000306069702950957,0.550609863910706,0.98795769079719
0.237549670696928,-0.00030601002608564,0.550609863910706,0.987208401368687
0.240002264297623,-0.00031382286154023,0.550530234491973,0.986354811783188
0.240002313163527,-0.000314162306672666,0.550530234491973,0.985688984487714
0.237548438070802,-0.000305698627688969,0.550609863910706,0.984940550435289
0.240001390812598,-0.000313968060745338,0.550530234491973,0.984156559303338
0.240000396659047,-0.000313700459313169,0.552024842980119,0.983404023504503
0.240001408239281,-0.000313780840202525,0.552024842980119,0.982604350182265
0.240001577303021,-0.000314182331790833,0.552024842980119,0.98188274211394
0.240000030605937,-0.000313627415472909,0.551315737552867,0.981246297451045
0.240000906546925,-0.00031388692430666,0.550530234491973,0.980608534660541
0.242469738122688,-0.000322896428944211,0.553521391257407,0.979920444965119
0.24000012896139,-0.000313579869252138,0.55241813743238,0.979170906358781
0.240000258604395,-0.000314048855985644,0.55241813743238,0.978523966732783
0.242467741508373,-0.000322240086674533,0.553521391257407,0.977931205928118
0.242466761449465,-0.00032179803181768,0.553521391257407,0.977304929298454
0.242467724166594,-0.000322278201956751,0.553521391257407,0.976654994718737
0.242465016697812,-0.000321479489873954,0.551545187503173,0.976123890361794
0.242466474871703,-0.000321434561518153,0.551545187503173,0.975351055307273
0.242465634989573,-0.00032185539815351,0.553521391257407,0.974780881116439
0.242465674359284,-0.000321542594362011,0.553521391257407,0.974299728884534
0.244931920341997,-0.000330613571832318,0.552697896316906,0.973728456759477
0.244931234157457,-0.000330491330289549,0.552697896316906,0.973119436544074
0.242466634484351,-0.000321781008986489,0.553521391257407,0.972558201537802
0.242465856994462,-0.000321878965093736,0.553521391257407,0.971956501046355
0.244930976591474,-0.000331063613865574,0.552697896316906,0.971403614388669
0.244932123514904,-0.00033088182985846,0.552697896316906,0.970835237117334
0.244930993480143,-0.000330482872164829,0.552697896316906,0.970245727286238
0.244931399794831,-0.000330993228877082,0.554375751197503,0.969697161328657
0.244931372048485,-0.000330511295540841,0.552697896316906,0.96914540309456
0.244931870381645,-0.000330558583857462,0.552697896316906,0.968673026933175
0.244931030075708,-0.000330563263272465,0.552697896316906,0.968042981447901
0.247399400763745,-0.000340872784439355,0.553140173847039,0.967554535575326
0.247398181476535,-0.000340494375501422,0.553140173847039,0.966992247155099
0.244931908032916,-0.000330830021773974,0.552697896316906,0.966539603161889
0.244931885972916,-0.000330511963139607,0.552697896316906,0.965974597076699
0.247400052841199,-0.000341026558138772,0.553140173847039,0.965574284791171
